cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
-0.2435996532532226,-0.33745515048409036,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2450839011249884,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
3.0580866491895704,1.577193958490723,0.9352019417457387,3.7474584117304213,3.3953063573719398,0.7855419046794981
-0.2264703333701773,-0.3018275404320086,-0.1975697300660282,-0.19073264827308967,-0.19549558544730727,-0.1672564848722184
-0.22199779978325637,-0.3226273433687243,-0.20692043962107817,-0.19073264827308967,-0.19549558544730727,-0.1807566433795541
-0.23792432916873738,-0.33030237982353855,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18397057715967605
-0.23661379327011156,-0.33868133974018494,-0.20291299266891388,-0.19073264827308967,-0.19549558544730727,-0.17888474687490005
-0.24269811010148337,-0.3330272448370821,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1851059897936465
-0.24494757020935953,-0.3448804076459965,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24049042882259022,-0.3288037040660896,-0.21760696482684955,-0.1860275215586291,-0.19392554768465453,-0.18398898925644314
-0.23297463737711543,-0.296082616695121,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18435109382619588
-0.24314448390588111,-0.27385225962629495,-0.21359951787468529,-0.19073264827308967,-0.19549558544730727,-0.18354914472256265
-0.18315228437197545,0.2356747906979006,-0.1174207910227428,-0.19073264827308967,-0.19549558544730727,-0.14478554366225083
-0.24512128218249957,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2390391642368637,-0.32819060943804235,-0.2149353335254067,-0.19073264827308967,-0.19549558544730727,-0.1839828518908541
-0.14651005246811577,-0.0070198531750439025,-0.1174207910227428,-0.13897625441402323,-0.144780747913638,-0.10109466092821294
-0.24451219083364156,-0.3445397995193035,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18509576085099816
-0.1307374450841512,0.9714791731884409,0.05356361226959936,-0.1813223948441685,-0.18637538501396725,-0.07247612518656725
-0.19889850512710863,-0.2557319072862304,-0.19890554571674962,-0.1813223948441685,-0.15910571176469726,-0.1772695968307204
-0.24031012019224243,-0.31551998712506485,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.18455362689063387
-0.20925085917195807,-0.30675500466483313,-0.18421157355881396,-0.1766172681297079,-0.18036798935910747,-0.15575199307558213
-0.24507510558204462,-0.3454707950655976,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23664677655615082,-0.33765951536010613,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18428972017030557
-0.2447804548934274,-0.3418376417142062,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24427471117415905,-0.34510747973045847,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23666216875630247,-0.07325678021259809,-0.20024136136747103,-0.19073264827308967,-0.19549558544730727,-0.1782127053429013
-0.239936309617131,-0.3265102760130238,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24434947328918133,-0.3443127274348416,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24237487389829884,-0.32984823565461463,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18579542052814757
-0.24502233232438184,-0.3455843311078286,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24494317243788766,-0.3443354346432878,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23972521658647988,-0.33570669543373327,-0.21627114917612814,-0.1860275215586291,-0.1904499700821503,-0.18449839060033257
-0.24160086611924467,-0.33920360553444745,-0.21760696482684955,-0.1860275215586291,-0.1951345955262392,-0.1839746687367354
-0.22953118231461875,-0.32993906448839944,-0.2149353335254067,-0.19073264827308967,-0.19549558544730727,-0.1840524087008631
-0.23995609958875455,-0.28554647197608596,-0.20157717701819247,-0.19073264827308967,-0.19549558544730727,-0.17839273473351283
-0.20309397911129995,-0.29889831054244925,-0.16417433879799262,-0.1860275215586291,-0.19318902663937818,-0.16284576480223567
-0.05697362418599488,-0.10120935380986555,0.07092921572897787,-0.1860275215586291,-0.18784406570212786,-0.06734324176560873
-0.2451102877538198,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2298983962325223,-0.285205863849393,-0.21226370222396385,-0.1813223948441685,-0.19052367298982667,-0.18294461421204325
-0.23927224612487433,-0.34099747500169697,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23384099835707947,-0.3251251362978058,-0.17753249530520684,-0.19073264827308967,-0.19549558544730727,-0.16894323751493673
-0.14369767761183658,1.7408221025540127,0.18046609908813457,-0.19073264827308967,-0.19549558544730727,-0.019300966828948756
-0.24210001318130514,-0.31279512211152133,-0.21092788657324243,-0.19073264827308967,-0.19549558544730727,-0.18333024534988723
-0.23059544301081825,-0.2425844335958828,-0.19356228311386392,-0.19073264827308967,-0.19549558544730727,-0.175020252342341
-0.24413618137279425,-0.29537869323328886,-0.2149353335254067,-0.19073264827308967,-0.19549558544730727,-0.18405650027792245
-0.2403738878785849,-0.3380001234867991,-0.21359951787468529,-0.19073264827308967,-0.19549558544730727,-0.18063594185630322
-0.2442417278881198,-0.3451983085642432,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1856317574457734
-0.23492504902490247,-0.23404652322011307,-0.20024136136747103,-0.19073264827308967,-0.19549558544730727,-0.17803165305802493
-0.24503772452453348,-0.3454707950655976,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2442901033743107,-0.3449939436882275,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
1.8943109812382348,6.003532808116185,4.929290737402794,0.1386262217391514,0.38097098323825407,1.3480212319714253
-0.24418455685898513,-0.3427005156351617,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2432874114787178,-0.34274593005205406,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18564300928268665
-0.2447760571219555,-0.34551620948249,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24509929332514005,-0.34551620948249,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.12523363408707003,-0.14580631119819482,-0.18153994225737113,-0.16250188798632614,-0.14170299730779043,-0.1307575717142585
0.26989293934860936,0.7905481362891499,0.19248843994462736,-0.044873720124811486,0.06802984631281665,0.3934153882537396
-0.24294218641817378,-0.3421101282155606,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24489919472316865,-0.3454253806487052,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
0.05353137847413881,0.8188413180131103,0.8911200252719318,-0.15779676127186557,-0.17456470733619733,0.15412768709158878
-0.23884786117783607,-0.20495858920053578,-0.20558462397035673,-0.19073264827308967,-0.19549558544730727,-0.18033930251950012
-0.24504432118174133,-0.3452664301895818,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.09858094008162817,0.09389098115985181,-0.05463745543883592,-0.09192498726941735,-0.14392305656585977,-0.047960418341187964
0.14235097000634023,0.49662603016158685,1.050082087707781,-0.13427112769956265,-0.0609936931912704,0.18582411167613289
-0.18293459468411646,-0.2799832059067679,-0.16684597009943547,-0.19073264827308967,-0.19549558544730727,-0.16534674127976529
-0.24481563706520257,-0.34515289414735084,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24130621543062744,-0.33788658744456807,-0.209592070922521,-0.19073264827308967,-0.19549558544730727,-0.1817212326712966
-0.2163840444993777,-0.2986712384579873,-0.20157717701819247,-0.1860275215586291,-0.19352574607504677,-0.15984766171199463
-0.24318186496339222,-0.3421782498408992,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23750873976464293,-0.32560198767517595,-0.21760696482684955,-0.1860275215586291,-0.17810572514558237,-0.1823584957982909
1.9460089837761396,2.276280784923764,0.7201356219795896,2.034792287666768,2.0892829157237105,0.6014209370086059
-0.05040335360697828,-0.08358856005561734,0.04554871836527082,-0.1813223948441685,-0.18791212275044392,-0.08038207495950239
-0.22355900865578038,-0.31561081595884966,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.1845761305644603
-0.24476726157901169,-0.34522101577268943,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.20664298068912218,-0.3059148379523239,-0.17218923270232117,-0.1860275215586291,-0.17552057337254645,-0.14620736669037604
-0.24342594128008258,-0.3365695693546887,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24303893739055552,-0.34206471379866815,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24170201486309834,-0.3115235184385343,-0.20692043962107817,-0.19073264827308967,-0.19549558544730727,-0.1804487522058378
-0.14523030096979325,0.1588108901075266,-0.1628385231472712,-0.16250188798632614,-0.1728036113922719,-0.16253480494572484
-0.24438465546095653,-0.3443808490601802,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1839542108514386
-0.10925213255819029,0.2415786648939116,-0.1628385231472712,-0.16720701470078675,-0.1486315786608574,-0.1623496610837891
-0.22403396797474542,-0.12591479659932697,-0.15348781359222124,-0.19073264827308967,-0.19549558544730727,-0.15871429486655383
-0.24509489555366815,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24398885602848563,-0.3437450472236867,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18565119243680533
2.4299485520868127,3.394951409025618,0.9271870478414102,2.6370485071177225,2.5281068552284456,0.7753129620311152
2.865664357322381,0.7951349923952815,0.7187998063288682,1.4466514483591946,1.7707314049580898,1.1844706679664312
-0.24452098637658537,-0.34537996623181283,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23851363054597177,-0.32789541572824177,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.21479644899802228,-0.2481022852483085,-0.1908906518124211,-0.1766172681297079,-0.1737889336693922,-0.144341607551311
-0.18711467646815616,0.22400328555655577,-0.019906248520078915,-0.1766172681297079,-0.17489379671405472,-0.10667864071996518
-0.18829547810836095,-0.23581768547891635,-0.19356228311386392,-0.1860275215586291,-0.16597725939417546,-0.1750611681129345
-0.20761708707014773,-0.2976039996610161,-0.20157717701819247,-0.19073264827308967,-0.19549558544730727,-0.17849604705426148
-0.0030855314550846005,2.826272080699081,0.36881610583985525,-0.1860275215586291,-0.19485486188666065,0.05598405106314938
-0.23472714930866703,-0.32700983459884014,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18425596465956592
-0.2172745932224372,-0.3109331310189332,-0.1922264674631425,-0.19073264827308967,-0.19549558544730727,-0.14720571149285822
3.850949873429501,2.7502710540296627,1.6511991305324214,1.907753866376332,1.8349556911939964,2.392961936899775
-0.24415377245868183,-0.34324548863787036,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18429892621868912
-0.229434431342237,-0.1717379432437508,-0.16417433879799262,-0.1766172681297079,-0.16450646989606701,-0.16958663800752
-0.24509489555366815,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24224733852561375,-0.3395215064526942,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2413084143163634,-0.22287457666458454,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.1845546497848987
0.06442685729576775,0.24017081797024745,0.008145880145070972,-0.08721986055495677,-0.10140869076328729,0.14026235533170578
-0.22574689996304997,-0.3046432342793369,-0.20825625527179958,-0.16250188798632614,-0.12763370749190506,-0.18121080843314233
0.1906231085676359,0.5261454011416419,0.15107815477226325,0.472690218465853,0.39710728063749573,0.33546842815065053
-0.1954396578644603,0.04981628956578507,-0.05463745543883592,-0.19073264827308967,-0.19549558544730727,-0.11857183233723996
-0.2303931455231109,-0.30966152734594626,-0.209592070922521,-0.19073264827308967,-0.19549558544730727,-0.18189614759058395
-0.24483762592256209,-0.3437904616405791,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2197527374468521,0.6896827163711465,-0.09070447800831434,-0.19073264827308967,-0.19549558544730727,-0.13286984837114957
-0.24242544827022566,-0.3423372003000225,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23847185171698876,-0.33332243854688265,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.21841801380513085,-0.32376270379103406,-0.18821902051097825,-0.19073264827308967,-0.19549558544730727,-0.17266861842747777
-0.23338143123826605,-0.3353206728901479,-0.21760696482684955,-0.1813223948441685,-0.16183796261709354,-0.1825272733519892
-0.1622232899372097,-0.22528154075988135,-0.11074171276913569,-0.1860275215586291,-0.1780758854848207,-0.1526628523957705
-0.24486621143712942,-0.345289137398028,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18255693728566952
0.008509193030576238,0.029788531716240064,-0.05998071804172161,-0.08251473384049618,-0.030672313139008436,0.038829091347546425
-0.24512567995397144,-0.34572057435850573,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24029692687782672,-0.3372507856080746,-0.19890554571674962,-0.1860275215586291,-0.1925436924533456,-0.17729210050454683
-0.24431868888887803,-0.3453345518149204,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2441427780300021,-0.3447441643953193,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
0.7167768852370642,0.32931931833001354,0.42358454751943364,1.6819077840822239,1.5627299422321432,0.3456973707990334
-0.24506850892483673,-0.3387267541570773,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2302194335499709,-0.31377153207470776,-0.20424880831963532,-0.1766172681297079,-0.19440989340217044,-0.16306466417491106
-0.23521750082778375,-0.31801778005414644,-0.2149353335254067,-0.1860275215586291,-0.18535529612920718,-0.18400330977615087
-0.24442863317567548,-0.3446760427699807,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24367441536824486,-0.334980064763455,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24095219482713962,-0.33802283069524525,-0.21359951787468529,-0.19073264827308967,-0.19549558544730727,-0.17678167626639252
0.4172732558006134,0.08369544456750974,-0.057309086740278764,-0.0401685934103509,-0.11121195390972641,0.03835958287998566
-0.2254368570742811,-0.16083848318957666,-0.15482362924294266,-0.19073264827308967,-0.19549558544730727,-0.1597985627872824
-0.2377572138528052,-0.33518442963947076,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23595852532079867,-0.31445274832809367,-0.21226370222396385,-0.19073264827308967,-0.19549558544730727,-0.17953121605027786
0.39836063958571316,0.32107660166404434,0.13504836696360617,0.8585106090516211,0.833130183743537,0.11043168988622673
-0.20230457913209415,-0.274329111003665,-0.08669703105615008,-0.16720701470078675,-0.12456436336934945,-0.14523459424451482
-0.2451102877538198,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
